[8910, 'David O. Russell', '$20,000,000 (estimated)', '$20,094,909', '1 hour 47 minutes']
[8911, 'Sean McNamara', '$15,000,000 (estimated)', '$14,867,514', '1 hour 47 minutes']
[8912, 'Tim Story', '$25,000,000 (estimated)', '$71,255,003', '1 hour 37 minutes']
[8914, 'Shane Carruth', '$7,000 (estimated)', '$545,436', '1 hour 17 minutes']
[8915, 'Richard Eyre', 2, '$2,307,092', '1 hour 46 minutes']
[8916, 'Peter Chelsom', '$50,000,000 (estimated)', '$170,128,460', '1 hour 46 minutes']
[8917, 'Trey Parker', '$32,000,000 (estimated)', '$50,826,898', '1 hour 38 minutes']
[8918, 'Michael Clancy', '$6,500,000 (estimated)', '$89,781', '1 hour 31 minutes']
[8919, 'Dylan Kidd', 2, '$273,023', 's are: "1h 37m (97 min)" and "1h 40m (100 min) (Ontario) (Canada)".']
[8920, 'George Seaton', 2, 3, '1 hour 44 minutes']
[8921, 'Daniel Mann', 2, 3, '1 hour 57 minutes']
[8928, 'Roman Polanski', '$2,000,000 (estimated)', 3, '1 hour 48 minutes']
[8933, 'Denys Arcand', 'CA$1,800,000 (estimated)', '$1,915,792', '1 hour 41 minutes']
[8934, 'Bruce W. Smith', 2, '$8,442,162', '1 hour 10 minutes']
[8937, 'Peter Berg', '$30,000,000 (estimated)', '$61,950,770', '1 hour 58 minutes']
[8938, 'Jonathan Caouette', '$220 (estimated)', '$638,521', '1 hour 28 minutes']
[8939, 'Omar Naim', 2, '$3,222,439', '1 hour 35 minutes']
[8943, 'István Szabó', '$18,000,000 (estimated)', '$14,339,171', '1 hour 44 minutes']
[8946, 'Mike Mitchell', '$45,000,000 (estimated)', '$15,125,687', '1 hour 31 minutes']
[8947, 'Takashi Shimizu', '$10,000,000 (estimated)', '$187,281,115', '1 hour 31 minutes']
[8948, 'Charles Shyer', '$60,000,000 (estimated)', '$35,060,882', '1 hour 43 minutes']
[8949, 'Alexander Payne', '$16,000,000 (estimated)', '$109,706,931', '2 hours 7 minutes']
[8950, 'Brad Anderson', '$5,000,000 (estimated)', '$8,203,235', '1 hour 41 minutes']
[8951, 'Mike Leigh', '$11,000,000 (estimated)', '$13,267,869', '2 hours 5 minutes']
[8952, 'Scott Smith', 'CA$4,300,000 (estimated)', 3, '1 hour 49 minutes']
[8954, 'Antoine Fuqua', 2, '$201,711', '1 hour 43 minutes']
[8955, 'David Gordon Green', 2, '$156,767', '1 hour 48 minutes']
[8957, 'James Wan', '$1,200,000 (estimated)', '$104,004,218', '1 hour 43 minutes']
[8958, 'Taylor Hackford', '$40,000,000 (estimated)', '$123,971,376', '2 hours 32 minutes']
[8959, 'Jonathan Glazer', '$20,000,000 (estimated)', '$23,926,132', '1 hour 40 minutes']
[8961, 'Brad Bird', '$92,000,000 (estimated)', '$631,688,498', '1 hour 55 minutes']
[8964, 'Franco Zeffirelli', 2, '$5,932,503', '1 hour 48 minutes']
[8965, 'Robert Zemeckis', '$165,000,000 (estimated)', '$318,910,211', '1 hour 40 minutes']
[8966, 'Bill Condon', '$11,000,000 (estimated)', '$17,050,017', '1 hour 58 minutes']
[8967, 'Don Mancini', '$12,000,000 (estimated)', '$24,829,644', '1 hour 27 minutes']
[8968, 'Brett Ratner', '$60,000,000 (estimated)', '$62,657,868', '1 hour 37 minutes']
[8969, 'Beeban Kidron', '$40,000,000 (estimated)', '$265,126,918', '1 hour 48 minutes']
[8970, 'Marc Forster', '$25,000,000 (estimated)', '$116,650,613', '1 hour 46 minutes']
[8972, 'Jon Turteltaub', '$100,000,000 (estimated)', '$347,512,530', '2 hours 11 minutes']
[8973, 'Pedro Almodóvar', '$5,000,000 (estimated)', '$40,432,275', '1 hour 46 minutes']
[8974, 'sStephen HillenburgMark Osborne', '$30,000,000 (estimated)', '$141,067,695', '1 hour 27 minutes']
[8977, 'Oliver Stone', '$155,000,000 (estimated)', '$167,298,192', '2 hours 55 minutes']
[8978, 'Joe Roth', '$60,000,000 (estimated)', '$96,593,018', '1 hour 39 minutes']
[8979, 'Robert Stone', 2, 3, '1 hour 29 minutes']
[8981, 'Mike Nichols', '$27,000,000 (estimated)', '$115,518,219', '1 hour 44 minutes']
[8982, 'Paul Feig', 2, '$329,577', '1 hour 30 minutes']
[8983, 'Yimou Zhang', 'CN¥100,000,000 (estimated)', '$92,863,945', '1 hour 59 minutes']
[8984, 'Steven Soderbergh', '$110,000,000 (estimated)', '$362,744,280', '2 hours 5 minutes']
[8985, 'David S. Goyer', '$65,000,000 (estimated)', '$131,977,904', '1 hour 53 minutes']
[8987, 'sJoseph MealeyMichael Shoob', 2, '$177,485', '1 hour 20 minutes']
[8989, 'sGeorge AbbottStanley Donen', 2, 3, '1 hour 51 minutes']
[8998, 'Jack Haley Jr.', '$3,200,000 (estimated)', '$26,890,200', '2 hours 15 minutes']
[9004, 'Simon Wincer', '$10,000,000 (estimated)', '$7,840,873', '1 hour 39 minutes']
[9005, 'Robert Lieberman', '$15,000,000 (estimated)', '$19,885,552', '1 hour 49 minutes']
[9008, 'Joe May', '$281,743 (estimated)', 3, '1 hour 21 minutes']
[9010, 'Yann Samuell', 2, '$8,604,201', '1 hour 33 minutes']
[9018, 'Jehane Noujaim', 2, '$2,724,826', '1 hour 24 minutes']
[25746, 'Wallace Worsley', '$1,250,000 (estimated)', 3, '2 hours 13 minutes']
[25750, 'Buster Keaton', 2, '$399', '45 minutes']
[25752, 'sFred C. NewmeyerSam Taylor', '$301,681 (estimated)', 3, '1 hour 17 minutes']
[25753, 'Erich von Stroheim', '$546,883 (estimated)', 3, '2 hours 20 minutes']
[25757, 'Alan Crosland', '$422,000 (estimated)', 3, '1 hour 28 minutes']
[25769, 'sCharles ReisnerBuster Keaton', 2, 3, '1 hour 10 minutes']
[25771, 'Luis Buñuel', 2, 3, '16 minutes']
[25773, 'Mervyn LeRoy', 2, 3, '1 hour 19 minutes']
[25782, 'Jean Renoir', 2, '$2,805', '1 hour 25 minutes']
[25788, 'sHoward HawksRichard Rosson', '$800,000 (estimated)', 3, '1 hour 33 minutes']
[25795, 'George Cukor', '$435,000 (estimated)', 3, '1 hour 51 minutes']
[25797, 'Mervyn LeRoy', '$433,000 (estimated)', '$105', '1 hour 37 minutes']
[25805, 'Jean Vigo', 2, '$9,505', '1 hour 29 minutes']
[25825, 'Fritz Lang', 2, '$11,712', '1 hour 32 minutes']
[25826, 'Jack Conway', 2, 3, '1 hour 38 minutes']
[25827, 'Frank Capra', '$800,000 (estimated)', '$8,362', '1 hour 55 minutes']
[25833, 'George Cukor', '$1,486,000 (estimated)', 3, '1 hour 49 minutes']
[25834, 'Victor Fleming', '$1,645,000 (estimated)', 3, '1 hour 57 minutes']
[25841, 'Gregory La Cava', '$952,000 (estimated)', '$8,835', '1 hour 32 minutes']
[25850, 'George Cukor', 2, '$14,486', '1 hour 35 minutes']
[25855, 'Raoul Walsh', 2, 3, '1 hour 46 minutes']
[25856, 'William Wyler', 2, '$624,643', '1 hour 44 minutes']
[25865, 'William Wyler', 2, '$16,455', '1 hour 35 minutes']
[25870, 'Alexander Hall', 2, 3, '1 hour 34 minutes']
[25886, 'Mervyn LeRoy', '$1,210,000 (estimated)', 3, '2 hours 6 minutes']
[25887, 'Julien Duvivier', '$1,000,000 (estimated)', 3, '1 hour 58 minutes']
[25898, 'Carl Theodor Dreyer', 2, 3, '1 hour 37 minutes']
[25905, 'Preston Sturges', 2, 3, '1 hour 38 minutes']
[25906, 'Vincent Sherman', 2, 3, '2 hours 26 minutes']
[25923, 'David Lean', '£350,000 (estimated)', '$19,522', '1 hour 58 minutes']
[25927, 'Orson Welles', '$1,034,000 (estimated)', 3, '1 hour 35 minutes']
[25937, 'Charles Walters', '$2,503,654 (estimated)', '$733', '1 hour 43 minutes']
[25940, 'Orson Welles', '$2,300,000 (estimated)', '$1,396', '1 hour 27 minutes']
[25946, 'George Sidney', '$4,474,000 (estimated)', 3, '2 hours 5 minutes']
[25947, 'Preston Sturges', 2, 3, '1 hour 45 minutes']
[25952, 'Joseph L. Mankiewicz', 2, '$14,768', '1 hour 43 minutes']
[25959, 'sGeorge SidneyBusby Berkeley', '$3,768,785 (estimated)', 3, '1 hour 47 minutes']
[25962, 'sCompton BennettAndrew Marton', '$2,258,000 (estimated)', 3, '1 hour 43 minutes']
[25963, 'Luis Buñuel', 2, '$134,918', '1 hour 25 minutes']
[25996, 'George Cukor', '$5,019,770 (estimated)', '$4,349,352', '2 hours 34 minutes']
[25999, 'Laslo Benedek', 2, 3, '1 hour 19 minutes']
[26002, 'Orson Welles', 2, '$4,528', '1 hour 33 minutes']
[26003, 'Alain Resnais', 2, 3, '32 minutes']
[26038, 'George Seaton', 2, 3, '2 hours']
[26048, 'Masaki Kobayashi', 2, 3, '3 hours 1 minute']
[26052, 'Robert Bresson', 2, '$7,541', '1 hour 16 minutes']
[26059, 'Mikio Naruse', 2, '$51,775', '1 hour 51 minutes']
[26073, 'Masaki Kobayashi', 2, 3, '3 hours 10 minutes']
[26078, 'Otto Preminger', 2, 3, '2 hours 19 minutes']
[26082, 'Masaki Kobayashi', 2, '$15,222', '2 hours 13 minutes']
[26084, 'Morton DaCosta', '$4,240,000 (estimated)', 3, '2 hours 31 minutes']
[26085, 'sLewis MilestoneCarol ReedGeorge Seaton', '$19,000,000 (estimated)', 3, '2 hours 58 minutes']
[26095, 'Jean-Luc Godard', '$140,000 (estimated)', 3, '1 hour 15 minutes']
[26116, 'Robert Aldrich', '$2,235,000 (estimated)', 3, '2 hours 13 minutes']
[26122, 'Kaneto Shindô', 2, 3, '1 hour 43 minutes']
[26124, 'Byron Haskin', '$1,200,000 (estimated)', 3, '1 hour 50 minutes']
[26131, 'Gillo Pontecorvo', '$800,000 (estimated)', '$962,002', '2 hours 1 minute']
[26133, 'Bill Melendez', '$150,000 (estimated)', 3, '25 minutes']
[26142, 'Sam Peckinpah', '$3,800,000 (estimated)', '$20,807', '2 hours 3 minutes']
[26147, 'Fred Coe', 2, 3, '1 hour 58 minutes']
[26150, 'Andrei Tarkovsky', 'RUR\xa01,000,000 (estimated)', '$176,472', '3 hours 9 minutes']
[26151, 'Robert Bresson', 2, '$45,406', '1 hour 35 minutes']
[26152, 'Leslie H. Martinson', '$1,377,800 (estimated)', '$1,846', '1 hour 45 minutes']
[26158, 'Jirí Menzel', 2, '$34,198', '1 hour 32 minutes']
[26159, 'Seijun Suzuki', 2, 3, '1 hour 29 minutes']
[26169, 'Seijun Suzuki', 2, 3, '1 hour 31 minutes']
[26171, 'Jacques Tati', 'FRF\xa015,000,000 (estimated)', '$66,537', '2 hours 35 minutes']
[26172, 'John Boorman', '$2,500,000 (estimated)', 3, '1 hour 32 minutes']
[26176, 'Frederick Wiseman', 2, 3, '1 hour 24 minutes']
[26183, 'sRené GoscinnyAlbert Uderzo', 2, '$1,090,041', '1 hour 12 minutes']
[26184, 'Leonid Gaidai', 2, '$2,266', '1 hour 34 minutes']
[26195, 'Jean-Luc Godard', 2, 3, '1 hour 51 minutes']
[26198, 'Melville Shavelson', '$2,500,000 (estimated)', 3, '1 hour 51 minutes']
[26225, 'Éric Rohmer', 2, '$5,112', '1 hour 45 minutes']
[26231, 'sDonald CammellNicolas Roeg', '£750,000 (estimated)', 3, '1 hour 45 minutes']
[26236, 'Vladimir Motyl', 2, 3, '1 hour 24 minutes']
[26237, 'Michelangelo Antonioni', '$7,000,000 (estimated)', '$84,879', '1 hour 53 minutes']
[26242, 'Steven Spielberg', '$450,000 (estimated)', '$2,544', '1 hour 30 minutes']
[26249, 'Enzo Barboni', 2, '$28,807', '1 hour 55 minutes']
[26258, 'Alejandro Jodorowsky', '$1,000,000 (estimated)', '$161,267', '2 hours 5 minutes']
[26265, 'Robert Fuest', 2, 3, '1 hour 29 minutes']
[26283, 'Don Siegel', 2, '$194', '1 hour 51 minutes']
[26285, 'John Carpenter', '$60,000 (estimated)', 3, '1 hour 23 minutes']
[26303, 'Brian De Palma', '$500,000 (estimated)', '$318,348', '1 hour 33 minutes']
[26308, 'Paul Verhoeven', 'NLG\xa0800,000 (estimated)', 3, '1 hour 48 minutes']
[26313, 'Robert Altman', 2, 3, '1 hour 48 minutes']
[26317, 'Just Jaeckin', '$500,000 (estimated)', 3, '1 hour 34 minutes']
[26322, 'H.B. Halicki', '$150,000 (estimated)', 3, '1 hour 45 minutes']
[26326, 'Alejandro Jodorowsky', '$750,000 (estimated)', '$112,094', '1 hour 54 minutes']
[26340, 'sRené GoscinnyAlbert Uderzo', 'FRF\xa07,000,000 (estimated)', 3, '1 hour 22 minutes']
[26344, 'John Frankenheimer', '$4,340,000 (estimated)', '$12,484,444', '1 hour 59 minutes']
[26347, 'Eldar Ryazanov', 2, 3, '3 hours 12 minutes']
[26350, 'Michelangelo Antonioni', 2, '$769,503', '2 hours 6 minutes']
[26357, 'Dan Curtis', 2, 3, '1 hour 12 minutes']
[26359, 'Bernardo Bertolucci', '$9,000,000 (estimated)', '$1,112', '5 hours 17 minutes']
[26365, 'Richard T. Heffron', '$2,500,000 (estimated)', 3, '1 hour 48 minutes']
[26366, 'Barbara Kopple', 2, 3, '1 hour 43 minutes']
[26375, 'Arthur Hiller', '$6,500,000 (estimated)', '$51,079,064', '1 hour 54 minutes']
[26386, 'Mel Brooks', '$4,015,000 (estimated)', '$31,063,038', '1 hour 34 minutes']
[26391, 'Martin Scorsese', '$14,000,000 (estimated)', '$16,400,658', '2 hours 35 minutes']
[26394, 'Herbert Ross', 2, '$25,933,445', '1 hour 59 minutes']
[26399, 'Cheh Chang', 2, 3, '1 hour 41 minutes']
[26401, 'John Woo', 2, 3, '1 hour 46 minutes']
[26409, 'Robert S. Fiveson', '$257,000 (estimated)', 3, '1 hour 30 minutes']
[26413, 'Yuen Woo-Ping', 2, 3, '1 hour 37 minutes']
[26422, 'Milos Forman', '$11,000,000 (estimated)', '$15,313,606', '2 hours 1 minute']
[26429, 'Stan Dragoti', 2, '$43,885,000', '1 hour 36 minutes']
[26444, 1, 2, 3, '2 hours 32 minutes']
[26453, 1, 2, 3, '1 hour']
[26464, 'John Badham', '$22,000,000 (estimated)', '$42,313,354', '1 hour 49 minutes']
[26467, 'Nicholas Meyer', 2, 3, '2 hours 7 minutes']
[26471, 'Bruce Gowers', 2, 3, '1 hour 9 minutes']
[26472, 'Gregory Nava', 2, '$27,920', '2 hours 21 minutes']
[26492, 'sJoe DanteJohn LandisGeorge Miller', '$10,000,000 (estimated)', '$29,450,919', '1 hour 41 minutes']
[26498, 'Leos Carax', 2, '$12,589', '1 hour 40 minutes']
[26504, 'Richard Franklin', 2, 3, '1 hour 41 minutes']
[26510, 'John Korty', '$2,000,000 (estimated)', 3, '1 hour 36 minutes']
[26523, 'Charles E. Sellier Jr.', '$1,065,000 (estimated)', '$2,491,460', '1 hour 19 minutes']
[26524, 'Rob Epstein', 2, '$46,573', '1 hour 30 minutes']
[26527, 'Pedro Almodóvar', 2, '$690', '1 hour 41 minutes']
[26528, 1, 2, 3, '1 hour 40 minutes']
[26539, 'Volker Schlöndorff', 2, 3, '2 hours 16 minutes']
[26542, 'sJim WheatKen Wheat', 2, 3, '1 hour 34 minutes']
[26547, 'Jackie Chan', 2, '$113,164', '1 hour 40 minutes']
[26554, 'Geoff Murphy', '$1,000,000 (estimated)', '$2,123,562', '1 hour 31 minutes']
[26555, 'John Landis', '$22,000,000 (estimated)', '$60,106,536', '1 hour 42 minutes']
[26562, 'Taylor Hackford', '$20,000,000 (estimated)', '$42,160,849', '2 hours 16 minutes']
[26564, 'Bertrand Tavernier', '$3,000,000 (estimated)', '$3,272,593', '2 hours 13 minutes']
[26567, 'Harold Ramis', '$15,000,000 (estimated)', '$12,308,521', '1 hour 36 minutes']
[26578, 'Andrei Tarkovsky', 2, '$287,878', '2 hours 29 minutes']
[26585, 'John Woo', 2, '$4,999,517', '1 hour 35 minutes']
[26587, 1, 2, 3, '1 hour']
[26590, 'Don Jurwich', 2, 3, '1 hour 33 minutes']
[26593, 'sDonald G. JacksonR.J. Kizer', '$1,500,000 (estimated)', 3, '1 hour 26 minutes']
[26599, 'Pedro Almodóvar', 2, '$100,566', '1 hour 42 minutes']
[26603, 'John Carpenter', '$3,000,000 (estimated)', '$14,182,579', '1 hour 42 minutes']
[26606, 'Siu-Tung Ching', '$5,600,000 (estimated)', 3, '1 hour 38 minutes']
[26612, 'John Woo', 2, 3, '1 hour 45 minutes']
[26614, 1, 2, 3, '1 hour 33 minutes']
[26622, 'Robert M. Young', '$5,000,000 (estimated)', '$3,076,031', '1 hour 51 minutes']
[26629, 'Stephen Chiodo', '$2,000,000 (estimated)', '$1,412', '1 hour 28 minutes']
[26630, 'sColin ChilversJerry KramerJim Blashfield', '$22,000,000 (estimated)', 3, '1 hour 33 minutes']
[26631, 'Jan Svankmajer', 2, 3, '1 hour 26 minutes']
[26645, 'Étienne Chatiliez', 2, 3, '1 hour 30 minutes']
[26649, 1, 2, 3, '1 hour 30 minutes']
[26662, 'Hayao Miyazaki', '¥800,000,000 (estimated)', '$10,403,278', '1 hour 43 minutes']
[26676, 'John Cornell', '$25,000,000 (estimated)', '$6,939,946', '1 hour 35 minutes']
[26680, 'John Waters', '$11,000,000 (estimated)', '$8,266,655', '1 hour 25 minutes']
[26681, 'John Woo', '$3,500,000 (estimated)', 3, '2 hours 16 minutes']
[26686, 'Sidney Poitier', 2, '$25,421,633', '1 hour 23 minutes']
[26693, 1, 2, 3, '1 hour 36 minutes']
[26694, 'sYimou ZhangFengliang Yang', 2, '$1,986,433', '1 hour 35 minutes']
[26695, 'Peter Medak', 2, '$2,060,847', '2 hours']
[26696, 'Sheldon Lettich', '$6,000,000 (estimated)', '$24,271,196', '1 hour 48 minutes']
[26700, 'Jonathan Lynn', 2, '$10,959,015', '1 hour 29 minutes']
[26701, 'sMamoru OshiiKôji Sawai', 2, '$578,959', '1 hour 40 minutes']
[26704, 'Phil Joanou', '$18,000,000 (estimated)', '$1,911,542', '2 hours 14 minutes']
[26712, 'Michael Apted', 2, '$922,872', '2 hours 3 minutes']
[26713, 'Wong Kar-Wai', 2, '$3,255,660', '1 hour 35 minutes']
[26717, 'E. Elias Merhige', '$33,000 (estimated)', 3, '1 hour 12 minutes']
[26726, 'Peter Faiman', '$17,000,000 (estimated)', '$4,603,929', '1 hour 47 minutes']
[26729, 'sFax BahrGeorge HickenlooperEleanor Coppola', 2, '$1,318,849', '1 hour 36 minutes']
[26732, 'Roberto Benigni', 2, '$626,057', '1 hour 42 minutes']
[26736, 'Ngai Choi Lam', 2, 3, '1 hour 31 minutes']
[26741, 'Stewart Raffill', '$13,000,000 (estimated)', '$3,752,428', '1 hour 35 minutes']
[26743, 'Isao Takahata', 2, '$608,562', '1 hour 59 minutes']
[26745, 'Norman Jewison', 2, '$25,682,090', '1 hour 43 minutes']
[26750, 'Simon Wincer', '$20,000,000 (estimated)', '$21,413,105', '1 hour 59 minutes']
[26761, 1, 2, 3, '1 hour 42 minutes']
[26764, "'s Cut", '$3,000,000 (estimated)', 3, '1 hour 37 minutes']
[26765, 'Jing Wong', 2, 3, '1 hour 40 minutes']
[26776, 'Hayao Miyazaki', 2, '$1,458,536', '1 hour 34 minutes']
[26777, 'Gianni Amelio', 2, '$931,280', '1 hour 54 minutes']
[26778, 'Sidney J. Furie', '$20,000,000 (estimated)', '$14,796,494', '1 hour 30 minutes']
[26782, 'Arne Glimcher', '$15,500,000 (estimated)', '$6,742,168', '1 hour 44 minutes']
[26791, 'David Seltzer', 2, '$43,838,238', '2 hours 12 minutes']
[26792, 'Aaron Norris', 2, '$17,180,393', '1 hour 41 minutes']
[26796, 'Claude Sautet', 2, '$1,605,437', '1 hour 45 minutes']
[26797, 'sArnold GlassmanTodd McCarthyStuart Samuels', 2, '$799,856', '1 hour 32 minutes']
[26810, 'Rolf de Heer', '$750,000 (estimated)', '$2,062', '1 hour 54 minutes']
[26812, 'Glenn Jordan', 2, 3, '1 hour 47 minutes']
[26819, 'Stuart Gordon', '$8,000,000 (estimated)', '$6,739,141', '1 hour 35 minutes']
[26828, 'Michael Gottlieb', '$10,000,000 (estimated)', '$4,348,572', '1 hour 24 minutes']
[26838, 'Stephen Frears', 2, 3, '1 hour 31 minutes']
[26840, 'Takeshi Kitano', 2, '$58,834', '1 hour 34 minutes']
[26849, 1, 2, 3, '1 hour 30 minutes']
[26854, 'Bradford May', '$8,500,000 (estimated)', 3, '1 hour 33 minutes']
[26861, 'sTom SternAlex Winter', '$11,000,000 (estimated)', '$29,296', '1 hour 26 minutes']
[26865, 'Gordon Chan', 2, 3, '1 hour 43 minutes']
[26870, 'David S. Ward', '$25,000,000 (estimated)', '$30,626,182', '1 hour 45 minutes']
[26871, 'Steve Miner', 2, '$25,479,558', '1 hour 30 minutes']
[26875, 'Giuseppe Tornatore', 2, '$190,749', '1 hour 48 minutes']
[26887, 1, 2, 3, 4]
[26900, 'Markku Pölönen', 2, 3, '1 hour 30 minutes']
[26901, 'Tab Murphy', '$25,000,000 (estimated)', '$7,024,389', '1 hour 58 minutes']
[26903, 'Yoshifumi Kondô', 2, '$4,589,697', '1 hour 51 minutes']
[26913, 'Gisaburô Sugii', 2, 3, '1 hour 42 minutes']
[26928, 'Éric Rohmer', 2, '$198,706', '1 hour 53 minutes']
[26940, 'Betty Thomas', '$6,000,000 (estimated)', 3, '1 hour 35 minutes']
[26947, 'Nicolas Winding Refn', 'DKK\xa06,000,000 (estimated)', '$1,605', '1 hour 50 minutes']
[26958, 'Diarmuid Lawrence', 2, 3, '1 hour 47 minutes']
[26965, 'Jim Sheridan', 2, '$16,534,578', '1 hour 53 minutes']
[26974, 'Harmony Korine', '$1,300,000 (estimated)', '$116,799', '1 hour 29 minutes']
[26985, 'Gabriele Salvatores', 2, 3, '1 hour 53 minutes']
[26999, 'sDarrell RooneyRob LaDuca', 2, 3, '1 hour 22 minutes']
[27002, 1, 2, 3, '53 minutes']
[27003, 'Graham Baker', '$3,500,000 (estimated)', '$102,744', '1 hour 35 minutes']
[27006, 'Benjamin Ross', '$12,000,000 (estimated)', 3, '1 hour 26 minutes']
[27008, 'Scott Spiegel', '$5,000,000 (estimated)', '$6,374', '1 hour 28 minutes']
[27020, 'Michael Cristofer', 2, 3, '2 hours']
[27022, 'Skip Woods', 2, '$3,121', '1 hour 27 minutes']
[27032, 'sBenny ChanJackie Chan', 2, 3, '2 hours']
[27036, 1, 2, 3, '1 hour 1 minute']
[27074, 'sLeslie LibmanLarry Williams', 2, 3, '1 hour 27 minutes']
[27075, 'Dave Payne', 2, 3, '1 hour 31 minutes']
[27105, 'Uli Edel', 2, 3, '1 hour 34 minutes']
[27124, 'Nicolas Winding Refn', 2, 3, '1 hour 38 minutes']
[27134, 'Pitof', 'FRF\xa0152,000,000 (estimated)', '$13,240,767', '1 hour 38 minutes']
[27140, 'Turi Meyer', 2, 3, '1 hour 33 minutes']
[27155, 'Toshihiko Masuda', 2, 3, '1 hour 4 minutes']
[27156, 'sHideaki AnnoKazuya Tsurumaki', 2, '$1,564,408', '1 hour 27 minutes']
[27176, 'Tony Silver', 2, 3, '1 hour 9 minutes']
[27178, 'Fatih Akin', 'DEM\xa05,000,000 (estimated)', '$34,245', '1 hour 39 minutes']
[27186, 'sMichel OcelotRaymond Burlet', '€3,800,000 (estimated)', '$281,179', '1 hour 11 minutes']
[27193, 'Gérard Krawczyk', 'FRF\xa070,000,000 (estimated)', '$60,726,164', '1 hour 28 minutes']
[27246, 'sJane AndersonMartha CoolidgeAnne Heche', 2, 3, '1 hour 36 minutes']
[27251, 1, 2, 3, '42 minutes']
[27255, 'Abbas Kiarostami', 2, '$259,510', '1 hour 58 minutes']
[27266, 'Wong Kar-Wai', '$12,000,000 (estimated)', '$20,207,146', '2 hours 9 minutes']
[27306, 'Jonathan Parker', 2, '$148,479', '1 hour 23 minutes']
[27311, 'Curt Geda', 2, 3, '1 hour 16 minutes']
[27317, 'Takashi Miike', 2, '$362,963', '1 hour 55 minutes']
[27320, 'Ben Hopkins', 2, '$8,488', '1 hour 27 minutes']
[27328, 'Sabu', 2, '$9,017', '1 hour 40 minutes']
[27329, 'sJoe BerlingerBruce Sinofsky', 2, 3, '2 hours 10 minutes']
[27368, 'Alain Chabat', 'FRF\xa0327,000,000 (estimated)', '$131,116,046', '1 hour 47 minutes']
[27369, 'sKaren DisherGuy Moore', 2, 3, '1 hour 15 minutes']
[27370, 'Saul Metzstein', 2, '$1,743', '1 hour 31 minutes']
[27373, 'Billy Crystal', 2, 3, '2 hours 9 minutes']
[27397, 'Park Chan-wook', 2, '$124,861', '1 hour 50 minutes']
[27408, 'Liliana Cavani', '$30,000,000 (estimated)', '$6,200,970', '1 hour 50 minutes']
[27416, 'Josef Fares', 2, '$871,351', '1 hour 28 minutes']
[27420, 'Lynn Hershman Leeson', 2, '$28,811', '1 hour 25 minutes']
[27426, 'Teddy Chan', 'HK$200,000,000 (estimated)', '$790,144', '1 hour 48 minutes']
[27434, 'Jaume Balagueró', '$10,600,000 (estimated)', '$33,988,736', '1 hour 28 minutes']
[27441, 'Hiroyuki Kitakubo', 2, 3, '48 minutes']
[27450, 'Jan Kounen', '€36,100,000 (estimated)', '$6,482,919', '2 hours 4 minutes']
[27473, 'Morgan J. Freeman', '$10,000,000 (estimated)', 3, '1 hour 28 minutes']
[27478, 'Mark Mylod', '£5,000,000 (estimated)', '$23,280,529', '1 hour 27 minutes']
[27480, 'Takashi Miike', 2, '$96', '1 hour 37 minutes']
[27482, 'Andrzej Sekula', 2, '$3,563,603', '1 hour 34 minutes']
[27491, 'Kiyoshi Kurosawa', 2, '$318,451', '1 hour 59 minutes']
[27513, 'Ulrich Seidl', 2, '$545,117', '2 hours 1 minute']
[27523, 'Jae-young Kwak', 2, '$365,429', '2 hours 17 minutes']
[27537, 'Vincenzo Natali', 2, 3, '1 hour 30 minutes']
[27539, 'Nick Hurran', '$8,000,000 (estimated)', '$1,868,949', '1 hour 34 minutes']
[27549, 'Takashi Miike', 2, '$2,591', '1 hour 29 minutes']
[27555, 'Michael Dowse', 'CA$350,000 (estimated)', 3, '1 hour 16 minutes']
[27563, 'Takashi Miike', '$1,500,000 (estimated)', 3, '1 hour 53 minutes']
[27584, 'sJean-Baptiste AndreaFabrice Canepa', '$900,000 (estimated)', 3, '1 hour 25 minutes']
[27592, 'Park Chan-wook', '$4,000,000 (estimated)', '$2,046,923', '2 hours 9 minutes']
[27595, 'Lee Demarbre', 'CA$100,000 (estimated)', 3, '1 hour 25 minutes']
[27604, 'Sion Sono', '$250,000 (estimated)', 3, '1 hour 39 minutes']
[27611, 1, 2, 3, '1 hour 30 minutes']
[27618, 'Peter Hyams', '$80,000,000 (estimated)', '$11,665,465', '1 hour 50 minutes']
[27619, 'Bradley Raymond', '$10,000,000 (estimated)', '$1,465', '1 hour 17 minutes']
[27627, 'Lee Chang-dong', 2, '$6,697,101', '2 hours 13 minutes']
[27644, 'Gabriele Muccino', '€5,000,000 (estimated)', '$12,909,601', '2 hours 5 minutes']
[27660, 'sPeter ChungAndrew R. JonesYoshiaki Kawajiri', 2, '$416', '1 hour 40 minutes']
[27664, 'Vincent Gallo', '$100,000 (estimated)', '$402,599', '1 hour 33 minutes']
[27667, 'Takashi Shimizu', '$4,000,000 (estimated)', 3, '1 hour 10 minutes']
[27674, ' Greg Marcks to re-write the role as a woman so that she could play it, and he agreed.', '$6,000,000 (estimated)', '$3,810,792', '1 hour 26 minutes']
[27683, 'S.S. Wilson', '$5,000,000 (estimated)', 3, '1 hour 41 minutes']
[27685, 'Damon Santostefano', 2, 3, '1 hour 30 minutes']
[27689, 'Olivier Dahan', '€30,000,000 (estimated)', '$40,152,148', '1 hour 40 minutes']
[27692, 'Bruce Beresford', 2, 3, '1 hour 52 minutes']
